          20           2  -66.527901      -50.321999      -46.032101      -43.839802      -40.776699      -40.699402      -40.317600      -38.689301      -34.596100      -34.056702       579.13989       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           1          23  -55.579601      -51.652000      -43.955200      -43.316399      -43.251598      -39.568401      -38.490101      -37.802601      -36.280998      -35.351501       568.19159       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           7           4  -55.670200      -51.612900      -49.945599      -42.534302      -40.770199      -38.380100      -33.275501      -31.691700      -31.358700      -30.010700       568.28223       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          17          23  -55.681099      -48.694901      -48.380600      -47.114101      -40.954700      -39.585499      -38.518700      -37.341702      -35.899799      -35.295799       568.29309       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          12          22  -56.932301      -48.974602      -48.223999      -46.493000      -45.176399      -42.653500      -40.696201      -40.575100      -40.077499      -35.908298       569.54431       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           1          11  -58.308201      -47.982201      -45.812302      -45.382000      -41.778400      -41.590900      -41.015202      -39.723701      -39.389999      -39.125198       570.92023       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          10           5  -60.599998      -49.911098      -46.808102      -46.716999      -45.768600      -40.530899      -38.459599      -37.279202      -36.307701      -34.833302       573.21198       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          12          11  -58.476101      -47.574600      -46.753201      -43.866901      -41.167702      -39.940899      -39.929100      -35.761200      -35.485802      -35.196098       571.08807       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          10          10  -58.848598      -46.631401      -42.722401      -42.152699      -41.954498      -40.178398      -38.984100      -38.064999      -37.272400      -36.298100       571.46057       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          12          24  -62.660599      -43.455502      -42.791100      -38.418201      -36.793400      -36.240799      -34.927200      -34.312302      -34.156601      -33.820999       575.27258       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           7          21  -63.150799      -48.322399      -46.588902      -45.981899      -43.126400      -38.941299      -38.180901      -36.926498      -34.989498      -34.961201       575.76282       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           6          23  -51.015701      -50.930401      -49.166901      -43.787498      -41.391499      -39.768700      -39.566799      -36.785400      -36.459099      -36.394901       563.62769       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           7           1  -66.109901      -51.834999      -45.728600      -44.065800      -42.234699      -40.547199      -39.862202      -37.213600      -36.263599      -34.459400       578.72192       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          13          23  -50.463001      -48.418201      -47.566002      -47.521801      -47.045101      -46.520599      -44.543999      -42.376499      -40.369999      -40.230099       563.07501       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          16          10  -65.977303      -44.912701      -44.882900      -41.942101      -41.610500      -37.658298      -37.555401      -37.186501      -34.321800      -34.159599       578.58929       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           7          10  -56.682800      -49.462200      -47.974400      -40.614498      -38.291698      -33.501099      -33.280899      -33.236198      -33.227501      -32.806702       569.29480       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           4           2  -64.835197      -52.282902      -48.061100      -44.867001      -44.075298      -43.549599      -42.704700      -40.169498      -40.035400      -38.133801       577.44720       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           7           8  -50.756802      -41.227001      -37.880600      -37.416199      -37.306999      -36.605900      -36.546600      -36.272900      -36.015999      -35.419399       563.36877       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           1          10  -56.812698      -51.521900      -42.393700      -41.034199      -40.215500      -39.761700      -38.369900      -37.860199      -37.206501      -35.878601       569.42468       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           4           1  -46.223900      -45.601700      -45.273602      -44.585800      -39.822300      -36.948002      -36.743401      -33.702900      -32.920200      -32.890301       558.83588       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          20          13  -67.971397      -50.955299      -48.424500      -45.788601      -45.524101      -42.519798      -40.491402      -38.807301      -37.918400      -37.880600       580.58337       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           5           9   512.61200       610.97998       662.63397       680.46997       683.59900       691.53400       698.27502       698.42902       707.05798       748.82599       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          19           2  -57.951599      -51.853901      -47.485901      -46.992001      -44.527699      -41.913399      -39.226101      -37.223202      -36.910000      -36.555099       11.215401       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          10          24  -63.314400      -46.968300      -45.719700      -43.929901      -41.026402      -36.935101      -36.310398      -35.222698      -34.894901      -34.886101       16.578201       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          10          21  -46.736198      -45.038601      -41.174400      -39.511501      -38.379700      -37.604900      -35.953999      -35.858398      -35.091900      -34.771198       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          10           9  -55.190800      -48.392799      -42.439602      -40.702202      -38.292801      -36.313801      -35.915001      -33.245499      -32.767502      -32.624500       8.4546013       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           1          13  -70.589203      -59.392101      -46.111000      -43.291000      -42.145699      -38.819302      -38.130699      -38.118401      -36.403000      -34.572201       23.853004       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           7           3  -64.049698      -55.462299      -45.273701      -43.832001      -42.215801      -41.611900      -40.468102      -39.015099      -36.201000      -35.943699       17.313499       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          10           1  -64.175697      -47.815300      -46.739101      -42.721199      -40.893398      -37.563900      -36.984699      -36.763500      -33.832600      -32.214901       17.439499       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          14           9  -54.557899      -51.149200      -45.439201      -38.807201      -38.163601      -34.648998      -34.598801      -34.263302      -34.093899      -33.884399       7.8217010       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          10          13  -57.699501      -52.772301      -46.264900      -43.648602      -43.092800      -41.304798      -39.957500      -39.364201      -39.344002      -38.976898       10.963303       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          19          23  -55.954201      -47.372299      -47.347301      -46.876499      -46.253799      -43.130199      -42.272202      -39.353298      -38.362301      -36.210400       9.2180023       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          10           2  -63.734402      -47.060101      -45.657799      -44.902901      -43.161301      -42.674801      -39.658600      -38.340000      -37.297901      -35.573299       16.998203       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           4          23  -49.106300      -47.467400      -47.264900      -44.886398      -43.102200      -40.742599      -39.951900      -38.392899      -38.337002      -37.944599       2.3701019       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          20          24  -56.454601      -46.373402      -39.404400      -38.835201      -38.507500      -38.294899      -37.931099      -36.055302      -35.672501      -35.531200       9.7184029       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          16          23  -49.603199      -47.606899      -43.335899      -43.260700      -42.344101      -41.328899      -40.087898      -38.986900      -37.116402      -36.670799       2.8670006       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           9          13  -55.764400      -48.546600      -45.541000      -37.917400      -35.219002      -33.842300      -32.814098      -32.620998      -31.863300      -31.666901       9.0282021       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           7           7  -57.783501      -45.139301      -44.117500      -40.285599      -38.311600      -36.186298      -34.766701      -34.334099      -33.259998      -32.991901       11.047302       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          18          13  -59.183201      -55.449902      -47.799099      -43.663399      -43.356602      -42.923401      -42.443298      -41.703499      -41.242001      -39.757500       12.447002       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          16          24  -56.371201      -48.683998      -44.248299      -43.691799      -43.140099      -38.820702      -38.533699      -36.121201      -33.341099      -32.985401       7.4286003       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          17           1  -50.468899      -50.094601      -47.663502      -45.962799      -39.739601      -39.476299      -39.140400      -37.509102      -37.030602      -33.835400       1.5262985       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           4          24  -59.307598      -42.500198      -41.127201      -40.493999      -40.266800      -38.565601      -37.974998      -34.279800      -34.211201      -33.362701       10.364998       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          10          18  -68.944397      -48.633202      -44.599201      -43.343399      -39.605202      -38.930302      -38.237999      -37.329700      -37.136299      -36.700699       20.001797       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           1           2  -63.931599      -50.701599      -50.692402      -48.734901      -43.335999      -42.056599      -40.919201      -39.566799      -39.486401      -38.624199       14.988998       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           6          24  -48.942600      -48.676102      -48.232899      -44.208500      -43.493301      -43.403702      -41.418999      -35.117298      -34.720100      -33.793701       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           1          24  -55.021702      -48.283298      -47.446098      -44.578800      -41.185902      -37.276798      -36.438202      -36.035198      -35.514000      -33.820999       6.0791016       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          16           2  -67.295799      -51.749699      -46.008202      -45.058998      -44.365501      -43.253601      -41.764900      -38.160599      -37.457500      -37.177601       18.353199       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          20          20  -54.764198      -50.369999      -42.846901      -41.109501      -40.334702      -38.961201      -38.592098      -37.542500      -37.166500      -34.508900       5.6578979       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          12          13  -57.127998      -55.989899      -53.238098      -50.742401      -49.406502      -41.975498      -37.612202      -34.865002      -33.830898      -32.671001       8.0216980       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          17          13  -57.703098      -49.792301      -46.578800      -45.613602      -44.632702      -39.781399      -38.978100      -38.724300      -34.618401      -34.409801       8.5967979       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          16           1  -61.962502      -44.088100      -44.027000      -41.728100      -41.385799      -38.726002      -34.384800      -34.081600      -34.003601      -32.848999       12.856201       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          12          20  -56.626202      -53.058899      -49.617599      -38.810902      -38.251400      -37.716301      -36.283298      -34.323898      -33.853298      -33.000702       7.5199013       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          17           2  -66.062599      -54.285400      -46.739498      -46.230000      -45.009399      -44.189201      -43.348301      -41.083401      -39.959301      -37.946899       16.956299       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          16          20  -63.143902      -51.703602      -46.230301      -44.731201      -41.972198      -41.523998      -38.323200      -37.403702      -37.040501      -36.831501       14.037601       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          12           3  -62.396198      -50.612099      -48.714500      -47.323200      -44.902199      -44.283798      -42.678501      -41.848400      -38.834000      -37.702400       13.289898       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
          17           6  -65.749100      -55.829700      -44.886501      -40.964901      -38.405701      -38.337200      -36.939400      -36.823200      -35.115398      -34.326199       16.642799       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           1          20  -66.272797      -51.647499      -46.336498      -42.818401      -41.782700      -39.501801      -38.594898      -35.442402      -33.215801      -32.464401       17.166496       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
           4          20  -64.027802      -52.123600      -43.778301      -42.722099      -40.038700      -39.458500      -39.382301      -37.002300      -35.897900      -33.870399       14.921501       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000    
